Time-stamp,Pressure_cuff_signal,Signal_1
25.011,11472,52823
25.012,11472,52863
25.013,11440,52823
25.014,11408,52839
25.015,11440,52863
25.016,11456,52839
25.017,11440,52879
25.018,11440,52855
25.019,11472,52871
25.02,11440,52855
25.021,11440,52863
25.022,11456,52871
25.023,11408,52863
25.024,11472,52847
25.025,11408,52871
25.026,11408,52871
25.027,11440,52879
25.028,11440,52879
25.029,11440,52903
25.03,11440,52903
25.031,11472,52887
25.032,11424,52895
25.033,11472,52903
25.034,11440,52887
25.035,11440,52903
25.036,11408,52895
25.037,11472,52903
25.038,11440,52919
25.039,11440,52895
25.04,11440,52935
25.041,11424,52903
25.042,11440,52935
25.043,11440,52895
25.044,11424,52919
25.045,11408,52943
25.046,11440,52927
25.047,11440,52943
25.048,11472,52935
25.049,11408,52927
25.05,11440,52935
25.051,11472,52935
25.052,11440,52959
25.053,11440,52943
25.054,11440,52943
25.055,11440,52959
25.056,11440,52935
25.057,11440,52959
25.058,11456,52927
25.059,11472,52935
25.06,11408,52975
25.061,11424,52959
25.062,11456,52975
25.063,11440,52967
25.064,11440,52951
25.065,11440,52991
25.066,11440,52975
25.067,11408,52999
25.068,11440,52967
25.069,11440,52983
25.07,11440,52975
25.071,11456,52991
25.072,11440,52983
25.073,11488,52959
25.074,11440,52999
25.075,11456,52959
25.076,11456,52975
25.077,11472,52975
25.078,11456,52983
25.079,11440,52967
25.08,11408,52999
25.081,11440,52991
25.082,11440,52991
25.083,11472,53015
25.084,11424,52999
25.085,11408,52999
25.086,11440,52991
25.087,11440,53007
25.088,11440,52999
25.089,11472,52991
25.09,11440,53007
25.091,11472,52991
25.092,11440,53007
25.093,11424,53007
25.094,11472,53007
25.095,11376,53015
25.096,11472,53023
25.097,11440,52975
25.098,11440,53015
25.099,11472,53015
25.1,11440,52999
25.101,11456,53007
25.102,11440,52991
25.103,11472,53007
25.104,11440,53007
25.105,11440,52999
25.106,11440,53007
25.107,11440,53015
25.108,11472,53015
25.109,11440,53031
25.11,11440,53023
25.111,11440,53007
25.112,11440,53015
25.113,11440,53007
25.114,11440,52999
25.115,11440,53015
25.116,11440,53007
25.117,11440,52999
25.118,11440,53023
25.119,11424,53015
25.12,11440,53007
25.121,11440,52991
25.122,11456,53039
25.123,11504,53023
25.124,11472,53007
25.125,11456,53007
25.126,11472,53023
25.127,11440,52999
25.128,11408,53007
25.129,11472,53007
25.13,11440,53007
25.131,11408,53015
25.132,11456,53007
25.133,11456,53023
25.134,11472,52999
25.135,11472,53015
25.136,11440,52999
25.137,11440,53007
25.138,11408,52999
25.139,11440,53007
25.14,11408,53023
25.141,11440,53007
25.142,11456,53015
25.143,11440,53031
25.144,11424,53031
25.145,11440,53031
25.146,11440,52991
25.147,11440,52991
25.148,11472,52999
25.149,11472,52999
25.15,11440,53023
25.151,11440,53039
25.152,11408,53023
25.153,11440,53015
25.154,11440,53023
25.155,11440,53015
25.156,11424,52991
25.157,11408,52999
25.158,11472,53007
25.159,11456,52991
25.16,11440,52991
25.161,11456,52991
25.162,11408,53023
25.163,11440,52991
25.164,11472,52999
25.165,11440,52999
25.166,11440,53007
25.167,11440,53007
25.168,11440,52991
25.169,11424,52999
25.17,11440,53007
25.171,11456,53015
25.172,11408,52999
25.173,11440,52999
25.174,11472,52999
25.175,11472,52999
25.176,11456,52999
25.177,11488,52983
25.178,11440,53007
25.179,11424,52991
25.18,11440,52991
25.181,11456,52999
25.182,11440,52983
25.183,11440,52991
25.184,11440,53015
25.185,11472,52983
25.186,11504,52975
25.187,11440,52991
25.188,11440,52991
25.189,11408,53015
25.19,11440,52983
25.191,11456,52991
25.192,11440,52991
25.193,11472,52983
25.194,11440,53007
25.195,11472,52967
25.196,11472,52983
25.197,11424,52999
25.198,11424,52991
25.199,11472,52967
25.2,11424,52991
25.201,11440,52975
25.202,11472,52983
25.203,11440,52983
25.204,11440,52983
25.205,11440,52959
25.206,11440,52967
25.207,11456,52983
25.208,11472,52975
25.209,11408,52951
25.21,11456,52991
25.211,11440,52959
25.212,11440,52975
25.213,11440,52935
25.214,11456,52959
25.215,11472,52983
25.216,11472,52983
25.217,11440,52975
25.218,11456,52967
25.219,11440,52959
25.22,11504,52959
25.221,11472,52967
25.222,11440,52951
25.223,11440,52975
25.224,11424,52943
25.225,11456,52951
25.226,11440,52959
25.227,11408,52983
25.228,11424,52967
25.229,11440,52967
25.23,11440,52935
25.231,11456,52967
25.232,11456,52943
25.233,11472,52967
25.234,11456,52959
25.235,11440,52975
25.236,11440,52967
25.237,11440,52935
25.238,11424,52943
25.239,11408,52927
25.24,11456,52943
25.241,11440,52943
25.242,11440,52943
25.243,11440,52943
25.244,11440,52935
25.245,11456,52927
25.246,11456,52951
25.247,11440,52935
25.248,11472,52951
25.249,11488,52927
25.25,11440,52935
25.251,11440,52935
25.252,11472,52943
25.253,11440,52935
25.254,11424,52919
25.255,11440,52951
25.256,11440,52935
25.257,11440,52927
25.258,11472,52927
25.259,11440,52943
25.26,11456,52935
25.261,11456,52919
25.262,11456,52919
25.263,11440,52935
25.264,11472,52943
25.265,11424,52951
25.266,11440,52943
25.267,11440,52927
25.268,11440,52927
25.269,11440,52935
25.27,11408,52927
25.271,11440,52927
25.272,11440,52919
25.273,11440,52903
25.274,11424,52927
25.275,11472,52895
25.276,11456,52919
25.277,11472,52903
25.278,11472,52927
25.279,11440,52911
25.28,11456,52903
25.281,11456,52919
25.282,11440,52903
25.283,11504,52895
25.284,11440,52895
25.285,11456,52919
25.286,11440,52911
25.287,11440,52927
25.288,11440,52927
25.289,11408,52935
25.29,11424,52919
25.291,11440,52919
25.292,11440,52919
25.293,11440,52887
25.294,11440,52903
25.295,11456,52903
25.296,11440,52887
25.297,11424,52919
25.298,11472,52911
25.299,11472,52903
25.3,11440,52895
25.301,11472,52919
25.302,11440,52911
25.303,11440,52895
25.304,11488,52895
25.305,11440,52887
25.306,11408,52895
25.307,11456,52919
25.308,11456,52887
25.309,11440,52903
25.31,11456,52911
25.311,11440,52879
25.312,11440,52887
25.313,11456,52895
25.314,11440,52903
25.315,11456,52887
25.316,11440,52895
25.317,11440,52903
25.318,11424,52903
25.319,11440,52895
25.32,11440,52879
25.321,11440,52895
25.322,11472,52903
25.323,11472,52895
25.324,11440,52895
25.325,11440,52887
25.326,11440,52895
25.327,11440,52887
25.328,11440,52871
25.329,11440,52895
25.33,11440,52879
25.331,11472,52879
25.332,11472,52879
25.333,11424,52855
25.334,11440,52895
25.335,11440,52879
25.336,11440,52887
25.337,11440,52879
25.338,11440,52887
25.339,11456,52895
25.34,11472,52887
25.341,11424,52887
25.342,11408,52871
25.343,11456,52855
25.344,11472,52863
25.345,11440,52871
25.346,11456,52847
25.347,11440,52871
25.348,11472,52871
25.349,11440,52887
25.35,11456,52879
25.351,11456,52847
25.352,11456,52871
25.353,11456,52847
25.354,11440,52839
25.355,11472,52839
25.356,11472,52863
25.357,11440,52871
25.358,11440,52855
25.359,11424,52871
25.36,11440,52847
25.361,11440,52847
25.362,11440,52863
25.363,11440,52863
25.364,11440,52871
25.365,11440,52855
25.366,11440,52847
25.367,11456,52879
25.368,11440,52863
25.369,11408,52855
25.37,11456,52847
25.371,11456,52871
25.372,11440,52847
25.373,11472,52847
25.374,11440,52863
25.375,11424,52855
25.376,11440,52847
25.377,11440,52863
25.378,11440,52847
25.379,11472,52879
25.38,11408,52863
25.381,11424,52855
25.382,11424,52863
25.383,11456,52855
25.384,11456,52863
25.385,11472,52855
25.386,11472,52839
25.387,11472,52871
25.388,11408,52855
25.389,11600,52887
25.39,11488,52847
25.391,11472,52847
25.392,11408,52855
25.393,11472,52863
25.394,11440,52847
25.395,11424,52831
25.396,11472,52863
25.397,11440,52855
25.398,11456,52855
25.399,11440,52855
25.4,11456,52839
25.401,11456,52863
25.402,11440,52855
25.403,11424,52855
25.404,11440,52847
25.405,11424,52839
25.406,11440,52863
25.407,11472,52823
25.408,11408,52855
25.409,11440,52839
25.41,11456,52847
25.411,11440,52847
25.412,11440,52855
25.413,11440,52839
25.414,11504,52831
25.415,11440,52815
25.416,11440,52863
25.417,11456,52855
25.418,11424,52855
25.419,11440,52831
25.42,11440,52839
25.421,11408,52847
25.422,11440,52847
25.423,11440,52831
25.424,11456,52839
25.425,11440,52831
25.426,11440,52807
25.427,11504,52807
25.428,11424,52839
25.429,11440,52831
25.43,11424,52839
25.431,11440,52855
25.432,11456,52847
25.433,11440,52839
25.434,11440,52823
25.435,11456,52823
25.436,11472,52847
25.437,11472,52839
25.438,11440,52823
25.439,11440,52823
25.44,11440,52823
25.441,11456,52831
25.442,11456,52847
25.443,11456,52823
25.444,11456,52831
25.445,11456,52823
25.446,11424,52831
25.447,11440,52815
25.448,11440,52815
25.449,11472,52839
25.45,11440,52815
25.451,11424,52791
25.452,11440,52799
25.453,11440,52823
25.454,11440,52847
25.455,11440,52839
25.456,11488,52807
25.457,11440,52847
25.458,11440,52807
25.459,11456,52815
25.46,11472,52831
25.461,11472,52815
25.462,11472,52831
25.463,11472,52823
25.464,11472,52831
25.465,11456,52823
25.466,11456,52807
25.467,11472,52815
25.468,11440,52807
25.469,11440,52815
25.47,11440,52791
25.471,11440,52815
25.472,11488,52815
25.473,11440,52791
25.474,11440,52799
25.475,11440,52799
25.476,11472,52807
25.477,11424,52791
25.478,11408,52815
25.479,11424,52831
25.48,11456,52823
25.481,11472,52815
25.482,11440,52807
25.483,11440,52799
25.484,11472,52791
25.485,11440,52799
25.486,11440,52815
25.487,11472,52823
25.488,11440,52799
25.489,11408,52815
25.49,11440,52799
25.491,11440,52815
25.492,11440,52799
25.493,11424,52791
25.494,11408,52799
25.495,11440,52775
25.496,11472,52791
25.497,11472,52791
25.498,11472,52815
25.499,11472,52807
25.5,11472,52791
25.501,11408,52791
25.502,11456,52767
25.503,11440,52791
25.504,11440,52791
25.505,11440,52775
25.506,11408,52775
25.507,11424,52759
25.508,11440,52783
25.509,11472,52799
25.51,11456,52759
25.511,11456,52767
25.512,11456,52791
25.513,11440,52767
25.514,11408,52767
25.515,11472,52783
25.516,11440,52775
25.517,11488,52759
25.518,11440,52783
25.519,11472,52783
25.52,11472,52767
25.521,11472,52767
25.522,11456,52783
25.523,11440,52783
25.524,11440,52767
25.525,11472,52775
25.526,11456,52783
25.527,11472,52767
25.528,11456,52783
25.529,11456,52767
25.53,11456,52783
25.531,11440,52759
25.532,11472,52759
25.533,11440,52791
25.534,11440,52783
25.535,11456,52783
25.536,11440,52775
25.537,11456,52783
25.538,11440,52775
25.539,11440,52767
25.54,11440,52775
25.541,11440,52775
25.542,11456,52767
25.543,11408,52775
25.544,11440,52759
25.545,11456,52767
25.546,11472,52775
25.547,11440,52759
25.548,11440,52743
25.549,11456,52751
25.55,11440,52767
25.551,11440,52743
25.552,11456,52767
25.553,11440,52735
25.554,11440,52759
25.555,11440,52775
25.556,11440,52751
25.557,11456,52759
25.558,11440,52759
25.559,11456,52775
25.56,11456,52767
25.561,11440,52751
25.562,11440,52767
25.563,11456,52751
25.564,11408,52767
25.565,11440,52743
25.566,11456,52759
25.567,11472,52751
25.568,11408,52743
25.569,11440,52767
25.57,11440,52775
25.571,11440,52767
25.572,11440,52759
25.573,11504,52775
25.574,11472,52751
25.575,11488,52759
25.576,11440,52775
25.577,11472,52783
25.578,11424,52759
25.579,11472,52775
25.58,11440,52767
25.581,11440,52775
25.582,11424,52759
25.583,11472,52759
25.584,11456,52759
25.585,11472,52791
25.586,11440,52783
25.587,11440,52799
25.588,11456,52791
25.589,11440,52783
25.59,11440,52783
25.591,11440,52799
25.592,11472,52791
25.593,11440,52823
25.594,11440,52799
25.595,11472,52791
25.596,11456,52823
25.597,11440,52823
25.598,11408,52823
25.599,11440,52847
25.6,11456,52815
25.601,11440,52807
25.602,11456,52831
25.603,11472,52831
25.604,11472,52847
25.605,11424,52847
25.606,11456,52831
25.607,11472,52847
25.608,11472,52839
25.609,11472,52847
25.61,11440,52855
25.611,11440,52847
25.612,11440,52855
25.613,11472,52871
25.614,11472,52887
25.615,11440,52895
25.616,11424,52855
25.617,11440,52863
25.618,11440,52879
25.619,11472,52871
25.62,11440,52887
25.621,11456,52871
25.622,11472,52903
25.623,11456,52911
25.624,11440,52895
25.625,11440,52895
25.626,11440,52887
25.627,11472,52887
25.628,11472,52887
25.629,11472,52903
25.63,11472,52895
25.631,11472,52919
25.632,11504,52903
25.633,11424,52919
25.634,11456,52911
25.635,11456,52919
25.636,11440,52903
25.637,11472,52919
25.638,11440,52919
25.639,11472,52903
25.64,11472,52935
25.641,11440,52935
25.642,11472,52927
25.643,11456,52919
25.644,11392,52935
25.645,11440,52935
25.646,11440,52919
25.647,11440,52935
25.648,11408,52943
25.649,11408,52919
25.65,11440,52943
25.651,11440,52951
25.652,11440,52935
25.653,11440,52943
25.654,11472,52959
25.655,11456,52943
25.656,11408,52951
25.657,11440,52959
25.658,11472,52951
25.659,11440,52967
25.66,11440,52935
25.661,11440,52951
25.662,11408,52967
25.663,11440,52959
25.664,11440,52975
25.665,11440,52991
25.666,11440,52967
25.667,11456,52975
25.668,11440,52983
25.669,11472,52983
25.67,11472,52983
25.671,11440,52991
25.672,11440,52999
25.673,11440,52975
25.674,11440,52975
25.675,11440,52967
25.676,11472,52991
25.677,11408,52975
25.678,11472,52999
25.679,11456,52991
25.68,11408,52991
25.681,11440,53007
25.682,11472,52983
25.683,11472,52983
25.684,11440,52991
25.685,11472,52967
25.686,11472,52983
25.687,11456,52975
25.688,11472,52999
25.689,11536,52991
25.69,11504,52999
25.691,11440,53015
25.692,11440,52999
25.693,11456,52967
25.694,11440,52975
25.695,11472,52991
25.696,11440,53015
25.697,11456,53007
25.698,11456,52999
25.699,11472,52999
25.7,11472,52991
25.701,11440,52991
25.702,11440,53031
25.703,11440,53007
25.704,11440,53007
25.705,11440,53007
25.706,11440,53015
25.707,11424,53007
25.708,11472,52999
25.709,11472,53007
25.71,11440,53007
25.711,11440,52999
25.712,11440,53007
25.713,11424,52999
25.714,11472,53015
25.715,11472,53007
25.716,11440,52999
25.717,11424,52999
25.718,11472,53007
25.719,11456,53015
25.72,11440,53007
25.721,11440,53015
25.722,11456,53023
25.723,11440,53007
25.724,11504,53015
25.725,11456,52999
25.726,11472,53015
25.727,11440,53015
25.728,11472,53007
25.729,11472,53023
25.73,11472,52991
25.731,11440,52999
25.732,11456,53015
25.733,11456,52999
25.734,11472,53015
25.735,11456,52967
25.736,11440,52999
25.737,11408,52991
25.738,11424,53015
25.739,11440,52999
25.74,11456,53007
25.741,11472,52999
25.742,11472,53015
25.743,11440,52999
25.744,11440,52999
25.745,11456,52991
25.746,11440,53015
25.747,11440,53007
25.748,11456,52991
25.749,11472,52983
25.75,11440,53007
25.751,11472,52975
25.752,11472,53015
25.753,11472,52983
25.754,11472,52991
25.755,11472,52991
25.756,11456,52991
25.757,11440,52999
25.758,11456,52951
25.759,11440,52983
25.76,11440,52983
25.761,11456,52967
25.762,11456,52983
25.763,11472,52967
25.764,11472,52959
25.765,11440,52967
25.766,11456,52967
25.767,11440,52999
25.768,11472,52991
25.769,11440,52999
25.77,11440,52959
25.771,11440,52975
25.772,11472,52975
25.773,11440,52991
25.774,11472,52975
25.775,11456,52959
25.776,11472,52983
25.777,11440,52983
25.778,11472,52959
25.779,11440,52975
25.78,11440,52975
25.781,11440,52967
25.782,11440,52967
25.783,11440,52959
25.784,11440,52959
25.785,11440,52975
25.786,11440,52975
25.787,11440,52959
25.788,11472,52967
25.789,11440,52967
25.79,11472,52967
25.791,11472,52959
25.792,11456,52943
25.793,11488,52967
25.794,11472,52943
25.795,11440,52951
25.796,11440,52943
25.797,11472,52943
25.798,11440,52943
25.799,11472,52951
25.8,11440,52951
25.801,11440,52943
25.802,11456,52943
25.803,11392,52951
25.804,11472,52959
25.805,11440,52935
25.806,11440,52935
25.807,11472,52951
25.808,11472,52951
25.809,11440,52919
25.81,11472,52911
25.811,11472,52943
25.812,11456,52927
25.813,11440,52919
25.814,11456,52943
25.815,11456,52935
25.816,11440,52927
25.817,11440,52911
25.818,11440,52935
25.819,11440,52935
25.82,11456,52935
25.821,11424,52927
25.822,11392,52951
25.823,11472,52943
25.824,11440,52943
25.825,11472,52959
25.826,11456,52911
25.827,11424,52935
25.828,11456,52943
25.829,11472,52927
25.83,11440,52935
25.831,11456,52927
25.832,11456,52911
25.833,11472,52911
25.834,11456,52919
25.835,11472,52911
25.836,11424,52895
25.837,11408,52903
25.838,11440,52927
25.839,11472,52911
25.84,11440,52903
25.841,11472,52903
25.842,11472,52919
25.843,11472,52911
25.844,11456,52919
25.845,11440,52903
25.846,11472,52911
25.847,11472,52911
25.848,11440,52927
25.849,11440,52927
25.85,11472,52919
25.851,11472,52935
25.852,11456,52919
25.853,11424,52903
25.854,11440,52879
25.855,11472,52879
25.856,11424,52903
25.857,11440,52887
25.858,11472,52903
25.859,11456,52919
25.86,11440,52911
25.861,11440,52895
25.862,11472,52887
25.863,11440,52903
25.864,11440,52919
25.865,11472,52919
25.866,11440,52903
25.867,11408,52895
25.868,11440,52887
25.869,11472,52903
25.87,11440,52895
25.871,11440,52871
25.872,11472,52919
25.873,11472,52887
25.874,11440,52903
25.875,11456,52895
25.876,11472,52903
25.877,11440,52887
25.878,11408,52887
25.879,11440,52895
25.88,11472,52895
25.881,11440,52895
25.882,11440,52879
25.883,11440,52903
25.884,11456,52887
25.885,11472,52871
25.886,11440,52887
25.887,11456,52879
25.888,11440,52871
25.889,11488,52903
25.89,11472,52863
25.891,11440,52887
25.892,11440,52895
25.893,11440,52871
25.894,11472,52879
25.895,11472,52887
25.896,11408,52879
25.897,11472,52871
25.898,11440,52879
25.899,11440,52871
25.9,11440,52839
25.901,11456,52871
25.902,11440,52887
25.903,11472,52895
25.904,11456,52863
25.905,11456,52879
25.906,11472,52887
25.907,11440,52871
25.908,11440,52847
25.909,11440,52855
25.91,11440,52855
25.911,11472,52863
25.912,11440,52863
25.913,11456,52871
25.914,11472,52863
25.915,11472,52887
25.916,11440,52855
25.917,11440,52871
25.918,11440,52879
25.919,11440,52879
25.92,11440,52871
25.921,11440,52855
25.922,11440,52855
25.923,11408,52847
25.924,11440,52863
25.925,11472,52871
25.926,11440,52879
25.927,11440,52871
25.928,11440,52847
25.929,11424,52863
25.93,11456,52879
25.931,11472,52863
25.932,11440,52887
25.933,11408,52855
25.934,11424,52847
25.935,11408,52847
25.936,11472,52847
25.937,11440,52871
25.938,11440,52871
25.939,11504,52839
25.94,11472,52847
25.941,11440,52847
25.942,11472,52855
25.943,11424,52855
25.944,11456,52847
25.945,11456,52847
25.946,11408,52863
25.947,11440,52831
25.948,11472,52839
25.949,11440,52839
25.95,11440,52839
25.951,11472,52847
25.952,11440,52823
25.953,11440,52839
25.954,11456,52863
25.955,11440,52855
25.956,11424,52823
25.957,11472,52823
25.958,11440,52839
25.959,11440,52831
25.96,11472,52839
25.961,11408,52847
25.962,11440,52823
25.963,11472,52839
25.964,11440,52839
25.965,11472,52863
25.966,11456,52855
25.967,11440,52815
25.968,11440,52839
25.969,11424,52831
25.97,11440,52831
25.971,11440,52823
25.972,11424,52847
25.973,11456,52839
25.974,11456,52839
25.975,11456,52815
25.976,11440,52847
25.977,11456,52831
25.978,11456,52815
25.979,11472,52831
25.98,11424,52831
25.981,11440,52839
25.982,11488,52839
25.983,11456,52831
25.984,11440,52807
25.985,11472,52823
25.986,11472,52799
25.987,11488,52831
25.988,11456,52839
25.989,11456,52839
25.99,11472,52855
25.991,11440,52839
25.992,11456,52839
25.993,11408,52807
25.994,11472,52815
25.995,11440,52815
25.996,11456,52815
