Time-stamp,Pressure_cuff_signal,Signal_2
24.782,11440,43951
24.783,11440,43935
24.784,11392,43959
24.785,11424,43927
24.786,11440,43943
24.787,11440,43919
24.788,11472,43935
24.789,11472,43935
24.79,11472,43919
24.791,11456,43935
24.792,11456,43911
24.793,11472,43943
24.794,11440,43951
24.795,11472,43935
24.796,11440,43919
24.797,11408,43935
24.798,11472,43911
24.799,11456,43919
24.8,11472,43943
24.801,11408,43927
24.802,11408,43935
24.803,11440,43943
24.804,11440,43927
24.805,11408,43935
24.806,11440,43943
24.807,11456,43911
24.808,11440,43959
24.809,11440,43927
24.81,11440,43919
24.811,11456,43935
24.812,11408,43927
24.813,11440,43935
24.814,11472,43927
24.815,11440,43927
24.816,11440,43903
24.817,11440,43887
24.818,11456,43943
24.819,11456,43927
24.82,11408,43927
24.821,11424,43895
24.822,11440,43911
24.823,11472,43903
24.824,11408,43887
24.825,11440,43919
24.826,11456,43903
24.827,11440,43895
24.828,11408,43935
24.829,11440,43911
24.83,11440,43943
24.831,11408,43887
24.832,11424,43887
24.833,11440,43919
24.834,11456,43887
24.835,11440,43911
24.836,11472,43871
24.837,11472,43911
24.838,11440,43903
24.839,11440,43895
24.84,11456,43919
24.841,11472,43903
24.842,11472,43887
24.843,11472,43903
24.844,11440,43887
24.845,11472,43879
24.846,11408,43911
24.847,11472,43879
24.848,11440,43895
24.849,11440,43895
24.85,11440,43903
24.851,11456,43903
24.852,11456,43855
24.853,11440,43871
24.854,11472,43887
24.855,11440,43879
24.856,11408,43903
24.857,11456,43871
24.858,11440,43871
24.859,11440,43887
24.86,11440,43879
24.861,11424,43887
24.862,11472,43855
24.863,11456,43879
24.864,11440,43863
24.865,11472,43895
24.866,11376,43879
24.867,11440,43879
24.868,11456,43863
24.869,11440,43871
24.87,11440,43871
24.871,11440,43863
24.872,11440,43871
24.873,11440,43855
24.874,11440,43831
24.875,11456,43879
24.876,11440,43871
24.877,11456,43887
24.878,11472,43871
24.879,11408,43879
24.88,11408,43887
24.881,11408,43863
24.882,11456,43887
24.883,11408,43887
24.884,11440,43879
24.885,11488,43839
24.886,11440,43871
24.887,11440,43847
24.888,11424,43863
24.889,11440,43855
24.89,11472,43863
24.891,11440,43839
24.892,11472,43871
24.893,11440,43855
24.894,11456,43863
24.895,11440,43823
24.896,11456,43863
24.897,11472,43863
24.898,11472,43847
24.899,11424,43839
24.9,11488,43863
24.901,11440,43823
24.902,11408,43847
24.903,11440,43855
24.904,11472,43863
24.905,11440,43831
24.906,11504,43847
24.907,11440,43839
24.908,11440,43855
24.909,11408,43879
24.91,11440,43847
24.911,11440,43831
24.912,11472,43847
24.913,11472,43839
24.914,11456,43831
24.915,11440,43839
24.916,11440,43847
24.917,11440,43831
24.918,11440,43839
24.919,11472,43815
24.92,11408,43807
24.921,11440,43799
24.922,11424,43847
24.923,11440,43839
24.924,11440,43823
24.925,11472,43839
24.926,11408,43839
24.927,11472,43815
24.928,11440,43815
24.929,11440,43847
24.93,11472,43831
24.931,11440,43823
24.932,11472,43807
24.933,11440,43807
24.934,11408,43823
24.935,11456,43815
24.936,11440,43815
24.937,11440,43799
24.938,11472,43807
24.939,11472,43847
24.94,11440,43815
24.941,11456,43815
24.942,11456,43783
24.943,11472,43807
24.944,11456,43799
24.945,11472,43799
24.946,11472,43815
24.947,11408,43799
24.948,11440,43799
24.949,11440,43815
24.95,11440,43783
24.951,11440,43799
24.952,11456,43807
24.953,11424,43807
24.954,11440,43807
24.955,11440,43807
24.956,11440,43783
24.957,11440,43799
24.958,11440,43791
24.959,11456,43807
24.96,11440,43799
24.961,11456,43791
24.962,11440,43791
24.963,11440,43791
24.964,11456,43799
24.965,11440,43775
24.966,11424,43775
24.967,11440,43783
24.968,11408,43751
24.969,11472,43751
24.97,11440,43767
24.971,11440,43791
24.972,11472,43799
24.973,11440,43791
24.974,11408,43767
24.975,11440,43775
24.976,11472,43783
24.977,11440,43775
24.978,11408,43791
24.979,11440,43799
24.98,11472,43807
24.981,11440,43783
24.982,11440,43799
24.983,11440,43751
24.984,11440,43767
24.985,11440,43775
24.986,11440,43783
24.987,11456,43783
24.988,11408,43807
24.989,11440,43775
24.99,11440,43807
24.991,11504,43799
24.992,11472,43783
24.993,11424,43815
24.994,11472,43823
24.995,11456,43791
24.996,11440,43823
24.997,11440,43807
24.998,11440,43807
24.999,11440,43823
25,11440,43815
25.001,11472,43839
25.002,11488,43831
25.003,11424,43847
25.004,11456,43839
25.005,11440,43855
25.006,11472,43855
25.007,11424,43847
25.008,11472,43863
25.009,11456,43847
25.01,11440,43895
25.011,11472,43903
25.012,11472,43879
25.013,11440,43903
25.014,11408,43887
25.015,11440,43895
25.016,11456,43895
25.017,11440,43927
25.018,11440,43911
25.019,11472,43927
25.02,11440,43927
25.021,11440,43935
25.022,11456,43919
25.023,11408,43935
25.024,11472,43935
25.025,11408,43967
25.026,11408,43935
25.027,11440,43959
25.028,11440,43967
25.029,11440,43967
25.03,11440,43951
25.031,11472,43967
25.032,11424,43975
25.033,11472,43959
25.034,11440,43999
25.035,11440,43975
25.036,11408,43983
25.037,11472,44007
25.038,11440,44007
25.039,11440,43991
25.04,11440,44031
25.041,11424,44031
25.042,11440,44031
25.043,11440,44015
25.044,11424,44023
25.045,11408,44039
25.046,11440,44015
25.047,11440,44047
25.048,11472,44039
25.049,11408,44047
25.05,11440,44055
25.051,11472,44079
25.052,11440,44087
25.053,11440,44063
25.054,11440,44055
25.055,11440,44071
25.056,11440,44071
25.057,11440,44079
25.058,11456,44047
25.059,11472,44071
25.06,11408,44079
25.061,11424,44079
25.062,11456,44087
25.063,11440,44087
25.064,11440,44103
25.065,11440,44087
25.066,11440,44087
25.067,11408,44111
25.068,11440,44095
25.069,11440,44111
25.07,11440,44111
25.071,11456,44111
25.072,11440,44103
25.073,11488,44119
25.074,11440,44103
25.075,11456,44119
25.076,11456,44127
25.077,11472,44119
25.078,11456,44111
25.079,11440,44151
25.08,11408,44143
25.081,11440,44159
25.082,11440,44151
25.083,11472,44159
25.084,11424,44159
25.085,11408,44151
25.086,11440,44167
25.087,11440,44167
25.088,11440,44143
25.089,11472,44151
25.09,11440,44175
25.091,11472,44159
25.092,11440,44175
25.093,11424,44159
25.094,11472,44183
25.095,11376,44167
25.096,11472,44183
25.097,11440,44175
25.098,11440,44167
25.099,11472,44183
25.1,11440,44175
25.101,11456,44191
25.102,11440,44167
25.103,11472,44175
25.104,11440,44183
25.105,11440,44191
25.106,11440,44215
25.107,11440,44183
25.108,11472,44191
25.109,11440,44175
25.11,11440,44223
25.111,11440,44199
25.112,11440,44199
25.113,11440,44183
25.114,11440,44183
25.115,11440,44183
25.116,11440,44167
25.117,11440,44191
25.118,11440,44191
25.119,11424,44183
25.12,11440,44207
25.121,11440,44223
25.122,11456,44199
25.123,11504,44207
25.124,11472,44183
25.125,11456,44191
25.126,11472,44191
25.127,11440,44175
25.128,11408,44207
25.129,11472,44191
25.13,11440,44183
25.131,11408,44199
25.132,11456,44215
25.133,11456,44183
25.134,11472,44191
25.135,11472,44175
25.136,11440,44183
25.137,11440,44231
25.138,11408,44191
25.139,11440,44215
25.14,11408,44175
25.141,11440,44199
25.142,11456,44175
25.143,11440,44175
25.144,11424,44191
25.145,11440,44175
25.146,11440,44191
25.147,11440,44199
25.148,11472,44167
25.149,11472,44207
25.15,11440,44215
25.151,11440,44175
25.152,11408,44199
25.153,11440,44191
25.154,11440,44199
25.155,11440,44199
25.156,11424,44175
25.157,11408,44207
25.158,11472,44167
25.159,11456,44191
25.16,11440,44183
25.161,11456,44159
25.162,11408,44159
25.163,11440,44167
25.164,11472,44207
25.165,11440,44175
25.166,11440,44183
25.167,11440,44199
25.168,11440,44183
25.169,11424,44167
25.17,11440,44159
25.171,11456,44191
25.172,11408,44175
25.173,11440,44175
25.174,11472,44159
25.175,11472,44159
25.176,11456,44191
25.177,11488,44167
25.178,11440,44167
25.179,11424,44167
25.18,11440,44175
25.181,11456,44175
25.182,11440,44159
25.183,11440,44175
25.184,11440,44159
25.185,11472,44159
25.186,11504,44159
25.187,11440,44135
25.188,11440,44143
25.189,11408,44127
25.19,11440,44159
25.191,11456,44159
25.192,11440,44151
25.193,11472,44175
25.194,11440,44143
25.195,11472,44135
25.196,11472,44159
25.197,11424,44151
25.198,11424,44119
25.199,11472,44151
25.2,11424,44119
25.201,11440,44135
25.202,11472,44135
25.203,11440,44127
25.204,11440,44151
25.205,11440,44111
25.206,11440,44143
25.207,11456,44151
25.208,11472,44127
25.209,11408,44143
25.21,11456,44111
25.211,11440,44143
25.212,11440,44111
25.213,11440,44111
25.214,11456,44135
25.215,11472,44119
25.216,11472,44103
25.217,11440,44135
25.218,11456,44095
25.219,11440,44119
25.22,11504,44103
25.221,11472,44119
25.222,11440,44095
25.223,11440,44087
25.224,11424,44119
25.225,11456,44095
25.226,11440,44095
25.227,11408,44087
25.228,11424,44095
25.229,11440,44087
25.23,11440,44095
25.231,11456,44079
25.232,11456,44095
25.233,11472,44063
25.234,11456,44079
25.235,11440,44079
25.236,11440,44095
25.237,11440,44095
25.238,11424,44087
25.239,11408,44095
25.24,11456,44063
25.241,11440,44079
25.242,11440,44063
25.243,11440,44079
25.244,11440,44071
25.245,11456,44071
25.246,11456,44055
25.247,11440,44063
25.248,11472,44063
25.249,11488,44071
25.25,11440,44063
25.251,11440,44055
25.252,11472,44063
25.253,11440,44071
25.254,11424,44055
25.255,11440,44055
25.256,11440,44055
25.257,11440,44031
25.258,11472,44055
25.259,11440,44071
25.26,11456,44055
25.261,11456,44063
25.262,11456,44063
25.263,11440,44055
25.264,11472,44031
25.265,11424,44039
25.266,11440,44047
25.267,11440,44055
25.268,11440,44039
25.269,11440,44039
25.27,11408,44023
25.271,11440,44063
25.272,11440,44023
25.273,11440,44039
25.274,11424,44039
25.275,11472,44031
25.276,11456,44023
25.277,11472,44023
25.278,11472,44023
25.279,11440,44031
25.28,11456,44023
25.281,11456,44039
25.282,11440,44023
25.283,11504,44015
25.284,11440,44007
25.285,11456,44015
25.286,11440,43983
25.287,11440,44007
25.288,11440,44031
25.289,11408,43991
25.29,11424,44023
25.291,11440,44015
25.292,11440,44007
25.293,11440,44007
25.294,11440,44007
25.295,11456,43991
25.296,11440,44007
25.297,11424,43991
25.298,11472,43983
25.299,11472,44007
25.3,11440,43999
25.301,11472,43983
25.302,11440,43999
25.303,11440,43991
25.304,11488,43991
25.305,11440,43975
25.306,11408,43991
25.307,11456,43991
25.308,11456,43967
25.309,11440,43967
25.31,11456,43991
25.311,11440,43959
25.312,11440,43983
25.313,11456,43991
25.314,11440,43983
25.315,11456,43943
25.316,11440,43959
25.317,11440,43975
25.318,11424,43967
25.319,11440,43967
25.32,11440,43967
25.321,11440,43959
25.322,11472,43975
25.323,11472,43967
25.324,11440,43967
25.325,11440,43967
25.326,11440,43967
25.327,11440,43967
25.328,11440,43959
25.329,11440,43975
25.33,11440,43959
25.331,11472,43943
25.332,11472,43959
25.333,11424,43943
25.334,11440,43927
25.335,11440,43959
25.336,11440,43967
25.337,11440,43943
25.338,11440,43951
25.339,11456,43943
25.34,11472,43959
25.341,11424,43927
25.342,11408,43975
25.343,11456,43967
25.344,11472,43951
25.345,11440,43927
25.346,11456,43959
25.347,11440,43935
25.348,11472,43911
25.349,11440,43935
25.35,11456,43951
25.351,11456,43927
25.352,11456,43935
25.353,11456,43919
25.354,11440,43951
25.355,11472,43935
25.356,11472,43951
25.357,11440,43943
25.358,11440,43959
25.359,11424,43927
25.36,11440,43927
25.361,11440,43927
25.362,11440,43927
25.363,11440,43927
25.364,11440,43927
25.365,11440,43919
25.366,11440,43919
25.367,11456,43895
25.368,11440,43919
25.369,11408,43943
25.37,11456,43911
25.371,11456,43919
25.372,11440,43919
25.373,11472,43903
25.374,11440,43927
25.375,11424,43919
25.376,11440,43895
25.377,11440,43927
25.378,11440,43919
25.379,11472,43903
25.38,11408,43903
25.381,11424,43903
25.382,11424,43919
25.383,11456,43887
25.384,11456,43911
25.385,11472,43927
25.386,11472,43911
25.387,11472,43903
25.388,11408,43919
25.389,11600,43879
25.39,11488,43911
25.391,11472,43895
25.392,11408,43903
25.393,11472,43887
25.394,11440,43903
25.395,11424,43895
25.396,11472,43895
25.397,11440,43879
25.398,11456,43911
25.399,11440,43887
25.4,11456,43903
25.401,11456,43911
25.402,11440,43903
25.403,11424,43911
25.404,11440,43903
25.405,11424,43903
25.406,11440,43903
25.407,11472,43871
25.408,11408,43903
25.409,11440,43879
25.41,11456,43871
25.411,11440,43879
25.412,11440,43863
25.413,11440,43887
25.414,11504,43871
25.415,11440,43887
25.416,11440,43879
25.417,11456,43895
25.418,11424,43879
25.419,11440,43879
25.42,11440,43895
25.421,11408,43895
25.422,11440,43855
25.423,11440,43871
25.424,11456,43871
25.425,11440,43879
25.426,11440,43895
25.427,11504,43871
25.428,11424,43863
25.429,11440,43863
25.43,11424,43847
25.431,11440,43863
25.432,11456,43855
25.433,11440,43863
25.434,11440,43871
25.435,11456,43847
25.436,11472,43863
25.437,11472,43871
25.438,11440,43847
25.439,11440,43847
25.44,11440,43863
25.441,11456,43847
25.442,11456,43863
25.443,11456,43879
25.444,11456,43855
25.445,11456,43839
25.446,11424,43855
25.447,11440,43855
25.448,11440,43839
25.449,11472,43863
25.45,11440,43871
25.451,11424,43855
25.452,11440,43847
25.453,11440,43823
25.454,11440,43855
25.455,11440,43863
25.456,11488,43855
25.457,11440,43831
25.458,11440,43823
25.459,11456,43863
25.46,11472,43831
25.461,11472,43799
25.462,11472,43823
25.463,11472,43815
25.464,11472,43831
25.465,11456,43831
25.466,11456,43831
25.467,11472,43839
25.468,11440,43831
25.469,11440,43839
25.47,11440,43831
25.471,11440,43831
25.472,11488,43823
25.473,11440,43847
25.474,11440,43839
25.475,11440,43831
25.476,11472,43839
25.477,11424,43831
25.478,11408,43807
25.479,11424,43799
25.48,11456,43815
25.481,11472,43815
25.482,11440,43839
25.483,11440,43783
25.484,11472,43807
25.485,11440,43783
25.486,11440,43823
25.487,11472,43775
25.488,11440,43775
25.489,11408,43791
25.49,11440,43815
25.491,11440,43815
25.492,11440,43807
25.493,11424,43775
25.494,11408,43783
25.495,11440,43783
25.496,11472,43799
25.497,11472,43767
25.498,11472,43775
25.499,11472,43807
25.5,11472,43767
25.501,11408,43799
25.502,11456,43783
25.503,11440,43783
25.504,11440,43783
25.505,11440,43799
25.506,11408,43775
25.507,11424,43759
25.508,11440,43783
25.509,11472,43783
25.51,11456,43783
25.511,11456,43759
25.512,11456,43759
25.513,11440,43783
25.514,11408,43759
25.515,11472,43775
25.516,11440,43767
25.517,11488,43767
25.518,11440,43751
25.519,11472,43767
25.52,11472,43775
25.521,11472,43775
25.522,11456,43791
25.523,11440,43743
25.524,11440,43775
25.525,11472,43767
25.526,11456,43751
25.527,11472,43767
25.528,11456,43759
25.529,11456,43759
25.53,11456,43743
25.531,11440,43751
25.532,11472,43751
25.533,11440,43735
25.534,11440,43743
25.535,11456,43759
25.536,11440,43759
25.537,11456,43719
25.538,11440,43735
25.539,11440,43759
25.54,11440,43751
25.541,11440,43743
25.542,11456,43719
25.543,11408,43719
25.544,11440,43719
25.545,11456,43719
25.546,11472,43727
25.547,11440,43743
25.548,11440,43727
25.549,11456,43735
25.55,11440,43719
25.551,11440,43727
25.552,11456,43719
25.553,11440,43727
25.554,11440,43735
25.555,11440,43719
25.556,11440,43719
25.557,11456,43727
25.558,11440,43759
25.559,11456,43703
25.56,11456,43703
25.561,11440,43727
25.562,11440,43727
25.563,11456,43711
25.564,11408,43719
25.565,11440,43711
25.566,11456,43711
25.567,11472,43711
25.568,11408,43727
25.569,11440,43719
25.57,11440,43751
25.571,11440,43743
25.572,11440,43727
25.573,11504,43735
25.574,11472,43751
25.575,11488,43735
25.576,11440,43751
25.577,11472,43735
25.578,11424,43735
25.579,11472,43735
25.58,11440,43735
25.581,11440,43759
25.582,11424,43759
25.583,11472,43775
25.584,11456,43759
25.585,11472,43783
25.586,11440,43775
25.587,11440,43799
25.588,11456,43775
25.589,11440,43791
25.59,11440,43791
25.591,11440,43775
25.592,11472,43791
25.593,11440,43799
25.594,11440,43807
25.595,11472,43791
25.596,11456,43823
25.597,11440,43823
25.598,11408,43839
25.599,11440,43831
25.6,11456,43855
25.601,11440,43831
25.602,11456,43847
25.603,11472,43839
25.604,11472,43863
25.605,11424,43879
25.606,11456,43855
25.607,11472,43895
25.608,11472,43879
25.609,11472,43863
25.61,11440,43903
25.611,11440,43903
25.612,11440,43887
25.613,11472,43911
25.614,11472,43903
25.615,11440,43919
25.616,11424,43919
25.617,11440,43935
25.618,11440,43919
25.619,11472,43919
25.62,11440,43927
25.621,11456,43943
25.622,11472,43951
25.623,11456,43935
25.624,11440,43967
25.625,11440,43959
25.626,11440,43959
25.627,11472,43983
25.628,11472,43975
25.629,11472,43983
25.63,11472,43967
25.631,11472,43975
25.632,11504,43975
25.633,11424,43967
25.634,11456,43991
25.635,11456,44023
25.636,11440,43999
25.637,11472,44015
25.638,11440,43975
25.639,11472,43999
25.64,11472,44015
25.641,11440,44023
25.642,11472,44031
25.643,11456,44015
25.644,11392,44023
25.645,11440,44007
25.646,11440,44023
25.647,11440,44047
25.648,11408,44031
25.649,11408,44039
25.65,11440,44039
25.651,11440,44055
25.652,11440,44071
25.653,11440,44039
25.654,11472,44063
25.655,11456,44063
25.656,11408,44047
25.657,11440,44063
25.658,11472,44079
25.659,11440,44047
25.66,11440,44095
25.661,11440,44071
25.662,11408,44071
25.663,11440,44071
25.664,11440,44071
25.665,11440,44087
25.666,11440,44087
25.667,11456,44103
25.668,11440,44087
25.669,11472,44111
25.67,11472,44103
25.671,11440,44103
25.672,11440,44143
25.673,11440,44119
25.674,11440,44095
25.675,11440,44135
25.676,11472,44127
25.677,11408,44087
25.678,11472,44087
25.679,11456,44127
25.68,11408,44119
25.681,11440,44127
25.682,11472,44119
25.683,11472,44143
25.684,11440,44135
25.685,11472,44159
25.686,11472,44135
25.687,11456,44143
25.688,11472,44159
25.689,11536,44159
25.69,11504,44127
25.691,11440,44127
25.692,11440,44135
25.693,11456,44167
25.694,11440,44151
25.695,11472,44143
25.696,11440,44175
25.697,11456,44143
25.698,11456,44167
25.699,11472,44159
25.7,11472,44159
25.701,11440,44127
25.702,11440,44143
25.703,11440,44175
25.704,11440,44159
25.705,11440,44151
25.706,11440,44135
25.707,11424,44159
25.708,11472,44151
25.709,11472,44151
25.71,11440,44151
25.711,11440,44143
25.712,11440,44167
25.713,11424,44111
25.714,11472,44167
25.715,11472,44159
25.716,11440,44175
25.717,11424,44143
25.718,11472,44191
25.719,11456,44143
25.72,11440,44167
25.721,11440,44111
25.722,11456,44143
25.723,11440,44159
25.724,11504,44167
25.725,11456,44143
25.726,11472,44159
25.727,11440,44183
25.728,11472,44167
25.729,11472,44167
25.73,11472,44143
25.731,11440,44151
25.732,11456,44159
25.733,11456,44159
25.734,11472,44175
25.735,11456,44175
25.736,11440,44167
25.737,11408,44167
25.738,11424,44135
25.739,11440,44159
25.74,11456,44135
25.741,11472,44143
25.742,11472,44159
25.743,11440,44167
25.744,11440,44159
25.745,11456,44151
25.746,11440,44151
25.747,11440,44159
25.748,11456,44119
25.749,11472,44151
25.75,11440,44135
25.751,11472,44143
25.752,11472,44127
25.753,11472,44159
25.754,11472,44159
25.755,11472,44151
25.756,11456,44127
25.757,11440,44159
25.758,11456,44151
25.759,11440,44135
25.76,11440,44127
25.761,11456,44119
25.762,11456,44111
25.763,11472,44143
25.764,11472,44151
25.765,11440,44127
25.766,11456,44119
25.767,11440,44135
